TIC ID,RA,Dec
443405175,199.3543342,-61.58398415
443438094,199.5228175,-60.39728392
443471801,199.5738664,-61.32818373
443525697,199.5827839,-63.44914675
443562032,199.4994201,-64.57430422
443623692,186.3267097,-27.74900394
443658196,199.734296,-62.97440001
443666343,186.8171741,-29.83282962
443764882,80.43150798,8.428567042
445062554,91.24637254,-16.48443576
445586472,117.0841554,-57.23634866
445822015,147.0057091,-48.32086765
445903569,147.1746695,-51.75655647
446135868,147.4299136,-48.11186179
446215954,147.5819887,-50.43539607
446344706,221.9655156,-79.0447562
446370039,155.7973471,-52.75024082
446404780,219.3017495,-53.06077898
446463666,155.7316096,-50.17745636
446524637,155.8864312,-52.95337898
446549905,286.791797,-58.69721266
446549906,286.7965083,-58.69679985
446684383,156.129656,-49.76586553
446727999,217.818499,-67.71720401
446918603,232.6051055,-67.938805
447006109,233.7093834,-68.88909441
447054140,156.6624817,-52.23696919
447061717,156.7478893,-52.46942926
447088034,238.7020855,-65.90121323
447097898,238.8733283,-68.603001
447179213,250.2103451,-60.44644704
447192619,250.4789055,-62.14362028
447206604,156.9950348,-48.42857353
447230221,250.7017481,-62.55392988
447233389,250.6624473,-61.78501642
447275571,157.008728,-49.40580161
447283466,157.0981244,-51.70526326
447464613,252.5840022,-60.26746635
447489245,252.9745071,-65.37545786
447503899,253.1346115,-61.07858003
447551851,253.6384368,-63.4556174
447579702,253.8528682,-63.26966088
447585233,157.6724797,-53.56899766
447593267,157.3992867,-53.65888012
447653415,254.488033,-62.56664735
447734030,255.3871137,-64.2501132
447823435,157.840922,-53.71548257
447891218,157.990438,-52.17917697
447976172,157.9135931,-48.99407757
448066486,207.7736609,-66.82295136
448097167,207.9476426,-69.40125436
448098793,207.8594877,-69.77249135
448165945,208.7046255,-67.65210153
448292567,209.3750311,-68.00572605
448358913,158.743628,-52.77761708
448377810,210.0334618,-67.28061787
448392261,210.2185157,-66.26891049
448435566,210.6946946,-70.38115117
448472223,165.8169006,-31.96084908
448536355,166.0009083,-30.17192454
448585725,166.2258127,-35.80466906
448586269,174.9876247,-33.44990483
448589187,166.318926,-34.12277125
448641178,175.0532833,-34.74465839
448667394,212.4586286,-68.18955166
448688668,212.6756528,-66.45765718
448695689,182.0809463,-34.67493724
448714306,212.7578259,-69.71931497
448716672,212.6287515,-70.30546092
448744179,182.3393468,-32.88664103
448775221,213.3703552,-68.01089888
448806992,66.40342902,5.645343553
448807110,182.5106265,-34.70478892
448820344,213.704049,-66.714671
448847433,66.50562923,4.373455009
448888783,214.161312,-66.5878968
448894790,66.75295678,2.079407342
448923766,214.4265872,-70.36434865
448930207,214.7324223,-71.39648722
449002298,67.13384075,1.380824651
449002323,67.01515011,1.858585282
449049068,215.62664,-71.35572656
449050247,67.55115349,5.298861681
449050248,67.55231063,5.298469822
449052173,67.41225872,5.164270405
449083966,216.4156103,-66.1729203
449096441,216.2763586,-68.19533278
449107129,216.471305,-69.83582937
449197624,79.68419674,0.292420286
449197831,79.6215423,1.253866374
449201578,79.79674918,2.595802042
449257028,79.84400378,3.12272044
449364553,80.18234253,2.544779897
449365065,80.33044413,4.011950939
449369551,199.9100104,-60.63518556
449391034,200.0088792,-62.52658438
449424476,80.52309808,3.571632185
449549170,200.4642866,-62.54208755
449568639,200.5409339,-64.21883703
449650822,200.6580475,-60.9883717
449650980,200.6493717,-60.9721096
449722805,201.0020031,-64.53566936
449862248,201.3765255,-63.42077506
449884234,201.3080264,-64.48514744
449943819,168.3782652,-59.61931557
449951606,168.2129347,-58.94244363
450037737,168.277743,-56.41005874
450072850,71.50724987,11.7055891
450089564,72.17101799,7.839975437
450100336,72.93075445,9.975081448
450103814,73.69909058,7.779098962
450105300,73.72387128,10.15083118
450106120,73.69539589,11.42598657
450441713,186.1767122,-60.90412554
450507176,186.3230542,-65.7698548
450568600,186.6286793,-63.12223196
450568754,186.650631,-63.099205
450649506,186.9007744,-60.16332328
450719149,186.8534408,-63.78898494
450784713,187.0802532,-64.34099281
450826873,187.1070191,-61.7948412
450844221,169.6822455,-58.18641106
450935207,170.2517214,-54.49105636
451084885,170.5553468,-55.52892214
451090601,170.5616133,-56.6027678
451119853,170.5648581,-58.38604191
451132596,187.8838668,-61.11626399
451201910,170.7838819,-56.77935399
451254008,171.0155692,-57.54366661
451256144,170.9856957,-57.8804358
451346424,171.1004455,-55.13796631
451495562,240.2148657,-68.67847514
451508376,255.576763,-84.30370199
451519667,171.7533369,-56.28017104
451606970,285.0487005,-84.44823914
451645081,172.1565267,-54.78423658
451832923,172.606571,-59.62731498
451860101,172.9419491,-59.44205966
451959707,172.9533329,-59.51564646
452006073,173.2790779,-56.50340879
452039722,173.5569231,-54.5556395
452049244,173.3991429,-56.70240007
452281203,174.0432549,-56.62417859
452314602,174.2897434,-55.46359302
452358088,88.10220733,-52.05521785
452375478,88.09025539,-48.09085962
452375586,88.28986838,-47.95519047
452713333,172.4109133,-24.46402043
452714783,172.4063781,-28.03058693
452718432,172.5861217,-25.79860473
452732774,194.3880366,-22.75349739
452749155,74.63709481,1.714021804
452767166,68.02003433,5.410041916
452784941,68.53444873,5.568622347
452808876,72.66066118,1.893917715
452810326,72.66813558,5.386189873
452810327,72.66907567,5.387286398
452810783,72.80153327,5.605093549
453099404,116.0541816,-69.82161182
453100169,116.2227116,-68.75676447
453100296,115.9541807,-68.58262064
453101438,116.0032211,-67.20203399
453102450,116.1827232,-66.07193062
453105377,91.41149483,-41.28829809
453452264,169.6482353,-11.97715792
453467549,170.1301704,-10.29453375
453472305,188.0413474,-27.5662021
453483931,195.1209972,-43.08832518
453510797,205.4365464,-54.55942842
453510803,205.4373195,-54.56089195
453573291,205.5045206,-58.78707967
453635876,205.7337925,-56.76796878
453668803,205.8179735,-56.1563843
453776506,199.132625,-44.7043771
453782421,199.3080666,-43.97950621
453789494,199.4338433,-47.23757697
453854183,80.00201751,-47.04880797
454038613,175.6618976,-40.0605183
454043454,175.8632816,-37.19015972
454069765,176.2403483,-38.13971154
454082369,176.6294666,-40.50035555
454184485,78.79949115,1.556148451
454197075,79.17099698,1.947327965
454224694,79.52816343,2.563773516
454268353,226.2007746,-64.03135203
454623501,226.9865093,-65.27544988
454802988,227.3563394,-63.64293125
454901855,227.6864291,-61.42232265
455036659,68.974362,2.431289836
455075123,228.1233994,-63.03354669
455167003,228.254254,-61.74377614
455192704,228.397228,-63.8928261
455309397,222.9095995,-43.57535223
455343400,223.1003178,-46.75994595
455442427,223.6647773,-47.97719447
455463415,229.1528741,-60.9040001
455509774,229.2370706,-60.95725028
455544476,229.412041,-63.61046483
455675248,229.7047624,-60.49633176
456061659,230.793763,-60.65717137
456542899,281.3495095,-56.88196965
456560485,281.55891,-57.69424549
456574511,282.0113079,-57.54535969
456962262,201.4731799,-59.18126035
457018819,201.7419415,-55.91517818
457110913,202.9228727,-58.99811724
457200150,72.11522898,2.71533412
457202517,72.18593326,3.588530813
457202957,72.21078678,2.475976507
457230402,81.81417537,2.341202906
457268255,158.941857,-50.49869459
457272901,203.5317414,-59.57561707
457337619,157.24253,-58.79376808
457349679,157.2000571,-57.23300278
457427613,157.3973894,-57.96638247
457446242,206.352803,-57.33125904
457488097,217.3473559,-50.10861369
457557304,217.5873065,-49.51903199
457649900,217.9990551,-51.07439466
457686485,218.1543958,-50.45716009
457689939,218.0713805,-51.33865569
457723621,218.3748681,-52.67951849
457743020,158.2617368,-57.28152111
457766442,158.1992053,-58.66674346
457789844,158.216404,-59.88040091
457803940,158.3557866,-58.19014847
457939414,158.6707688,-59.74851518
457979991,158.897077,-57.55762373
458027465,250.4084992,-41.5842859
458076646,158.9323318,-58.24500995
458105162,159.0854925,-59.56439171
458199018,159.3969163,-56.7435194
458199516,159.5124518,-56.81720339
458202449,159.5110065,-57.25630216
458231448,159.3627841,-58.73333759
458264859,159.6874802,-59.18299796
458290992,250.7424852,-38.71123518
458300989,159.657596,-56.59326278
458331312,159.5469655,-54.57909356
458342769,159.8426394,-55.49182013
458343311,159.8266312,-55.60326732
458395117,159.7484154,-58.81685615
458533793,160.2210511,-57.93559256
458559498,160.3229809,-59.67691603
458564349,160.5232028,-59.5574268
458704469,160.6690265,-59.21575776
458834083,161.0835015,-58.064848
458856322,161.0432868,-59.71975166
458856474,161.1405803,-59.7376206
458857720,161.0468668,-59.92519026
458858205,161.2389334,-59.93510675
458859916,161.264828,-59.68447694
458860659,161.1876126,-59.56518928
458924632,161.3732589,-55.79141867
458995583,161.4128926,-58.13338992
459004497,161.4338289,-59.40782287
459005094,161.4610715,-59.4887018
459065293,161.7394756,-56.75719527
459134597,161.9099848,-57.4674093
459157691,161.9494054,-59.0331849
459164984,162.0225289,-59.91916138
459290360,162.2483466,-56.60249608
459329261,162.3517455,-59.3238066
459577774,162.9941029,-55.1383327
459604398,163.0910407,-56.26390952
459637433,163.1285252,-57.24040373
459678581,163.373572,-58.85317315
459704279,163.2847006,-57.82197367
459714042,163.3891844,-56.42049722
459774409,163.6547798,-55.61899798
459850897,163.7145887,-58.56927829
459952217,71.26654297,5.871678009
459962673,73.34489325,2.508225576
459972196,75.14139795,3.615782365
459972199,75.13556409,3.614781373
459997997,156.2502244,-60.57518087
460140752,156.7384447,-60.66526209
460316238,222.5628723,-49.59618249
460445901,157.6635185,-61.35647672
460532958,158.006088,-61.68533751
460680010,191.4085425,-60.98132045
460686828,158.3894326,-61.71671483
460693058,158.5529625,-60.98762797
460874627,158.9682068,-60.03996638
460878914,231.8878205,-64.5315013
461029064,159.5296496,-60.5489799
461050210,232.3156734,-65.89022698
461080504,159.580244,-61.28981823
461136782,165.5007775,-25.69045325
461157363,165.6018888,-26.83150619
461162378,171.5860677,-25.75518366
461166720,171.8376976,-24.16972003
461167379,171.9068448,-25.86085158
461200033,181.5541314,-38.67567881
461203071,181.6577334,-37.86010103
461233317,202.724369,-41.6614382
461235343,202.761057,-39.40730519
461265726,203.0225916,-38.39885279
461269698,203.2092496,-36.85379934
461271719,203.1666164,-38.84592814
461299672,217.9500597,-38.55818337
461313540,224.1489578,-39.41601202
461685626,228.2066167,-44.50041297
461779625,231.9662324,-40.65962393
461844590,233.0688531,-50.87117346
462072242,150.4396194,-54.11368068
462110941,242.8237667,-41.11980227
462206806,150.4637992,-55.66039707
462876889,152.4147935,-56.65421041
463011281,152.7274381,-56.18256765
463103749,153.1147871,-58.08121392
463103957,152.9435787,-58.06054336
463203560,153.2505646,-58.76346315
463274841,153.3428699,-56.58669758
463343283,153.6738031,-55.37939005
463365347,153.7297413,-58.6779011
463402815,153.8111427,-58.76641979
463445156,153.7923007,-55.65708994
463445768,153.7810638,-55.54928457
463469705,153.8193296,-54.97420618
463469906,153.7795418,-54.93728809
463472968,153.8117865,-54.47833288
463508231,154.0667839,-55.71259206
463590116,154.3282847,-58.27712122
463627948,154.2909518,-55.92253622
463754499,154.7737502,-58.77487534
463794734,154.6579496,-56.11039346
463854822,154.9031332,-55.02930144
464028809,155.2283051,-56.04323047
464067218,155.3075423,-58.53701088
464110897,155.5434195,-58.2655693
464126648,267.6116554,-41.64835417
464139856,267.5462992,-40.09043208
464280516,279.6403389,-62.30177
464293053,155.9609612,-57.95393105
464296022,155.8316879,-57.59034511
464300749,155.9843327,-56.84315015
464326872,155.8621729,-55.93576611
464328419,155.8413472,-55.67899443
464344675,280.594264,-64.64304658
464351378,156.1651656,-54.32193389
464375439,280.9055713,-64.551426
464381648,281.2980285,-61.09519333
464388115,156.2224276,-56.95048791
464405850,281.3620861,-64.87125754
464407479,281.7178404,-65.24959853
464420341,282.1579354,-65.07768051
464445045,282.5107791,-62.09416278
464459950,156.2475741,-58.57630196
464480679,284.2279344,-62.80190457
464481762,284.2113428,-61.71752424
464491480,284.6184946,-64.00147566
464509446,156.5651636,-53.89146347
464511838,284.6518682,-60.2005532
464527084,285.2706972,-62.86527503
464531488,156.5664015,-54.5215342
464534525,156.4432913,-54.98870526
464593883,286.967123,-63.99152397
464646604,287.7410437,-60.27220199
464658144,288.3709187,-61.05888229
464670890,156.7038407,-54.87730255
464711858,156.9436975,-56.76048493
464732822,156.8519538,-57.63880316
464741528,156.9697094,-58.7394024
464839773,82.00612547,1.298251898
464881703,159.8567796,-61.0850277
464948075,243.5316106,-45.87484414
465176038,162.6633711,-60.84692663
465185147,162.6095784,-59.98238045
465275307,163.1118963,-64.52339746
465416044,163.2133582,-62.00909967
465505600,163.5260476,-62.04244884
465507504,163.6233461,-61.82662054
465514768,163.4995021,-61.09202956
465540915,163.67553,-60.34780023
465551520,163.821756,-60.51699998
465734733,164.0482414,-60.4535582
465864363,164.5624177,-62.86725968
465933345,164.7640365,-60.08292374
465946911,164.8083711,-61.32074907
466095512,294.8504199,-69.33787973
466098380,294.9674238,-66.68550663
466113537,165.0334904,-59.97841506
466167563,299.0892026,-60.17714071
466206508,302.7984776,-61.13545285
466222485,302.8684444,-64.34626549
466231610,303.6121091,-63.41578906
466232301,303.6074935,-62.27920194
466289471,165.3989967,-61.04883831
466318137,165.7320788,-60.19687054
466325776,165.7756379,-60.91072867
466541437,166.1214808,-62.96214662
466578432,166.1627862,-65.5725882
466585876,166.6010582,-64.83997168
466682238,295.35118,-76.21979555
466734882,166.6351111,-62.42411442
466739789,166.7563636,-63.11854219
466840711,166.9799197,-61.14626033
466911307,167.1416558,-61.94717389
467274664,168.1500536,-60.31762498
467275307,168.0995205,-60.37869687
467281353,168.0766664,-60.9326389
467341330,168.1883606,-64.16976949
467450857,168.3748867,-60.09134769
467484304,168.6135804,-61.55912113
467666275,169.1186712,-60.56786265
467931774,282.2049336,-75.4316014
467933738,282.4319939,-72.99571581
467955232,169.8812082,-64.90162761
467957174,169.818473,-64.58248952
467969559,285.0148635,-66.65362028
467971286,289.2973505,-60.8916829
468135835,170.0259533,-65.25198191
468236215,170.4123636,-60.99117329
469102557,266.7803957,-38.11216711
469447969,269.7939574,-38.57347251
469791892,298.4384433,-69.85210223
469810663,300.0475702,-71.96689193
469811127,300.1481476,-72.91050472
469811655,299.9751329,-73.87555087
469813927,304.8207818,-64.97410335
469814866,304.7624956,-63.23074179
469821652,300.6252849,-74.34451775
469906369,336.8331999,-64.9663693
469933293,351.0552548,-51.89117613
469933721,350.9771716,-53.80874133
469944932,341.9892012,-58.68475654
469967533,358.8584054,-54.49494973
469974193,8.182939961,-63.03149944
469979280,342.3227929,-70.34798455
469979458,342.1348156,-70.93341036
